<class 'DQN.dqn.DQN'>
<DQN.dqn.DQN object at 0x148a70f10>
<class 'numpy.float64'> 16.561633838788026 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 37722 Episode Num: 418 Episode T: 93 Reward: -255.468
<class 'numpy.float64'> -2.25528993218296 0.0
<class 'numpy.float64'> -1.7509856703584603 0.0
<class 'numpy.float64'> -2.4190690060469238 0.0
<class 'numpy.float64'> -1.2308197666734475 0.0
<class 'numpy.float64'> 3.3562829347538186 0.0
<class 'numpy.float64'> 3.5802239136288962 0.0
<class 'numpy.float64'> -0.2525799479863792 0.0
<class 'numpy.float64'> -2.8714717773020753 0.0
<class 'numpy.float64'> -2.907337066759878 0.0
<class 'numpy.float64'> -2.9217076919067027 0.0
<class 'numpy.float64'> -2.3465621142097177 0.0
<class 'numpy.float64'> -1.5623704174403474 0.0
<class 'numpy.float64'> -1.4752758292029273 0.0
<class 'numpy.float64'> -2.6793523179417478 0.0
<class 'numpy.float64'> 1.6295718492949731 0.0
<class 'numpy.float64'> -3.0020586270682643 0.0
<class 'numpy.float64'> -1.4242836523158633 0.0
<class 'numpy.float64'> -2.877469108018714 0.0
<class 'numpy.float64'> -2.8907966823797424 0.0
<class 'numpy.float64'> -1.675115859345509 0.0
<class 'numpy.float64'> -1.544837004934435 0.0
<class 'numpy.float64'> -1.9168891695116486 0.0
<class 'numpy.float64'> -2.7795470516042244 0.0
<class 'numpy.float64'> -1.5089594386123497 0.0
<class 'numpy.float64'> -1.4138460134012678 0.0
<class 'numpy.float64'> -1.6578976256522822 0.0
<class 'numpy.float64'> 2.2184453361384557 0.0
<class 'numpy.float64'> -1.5576501050917955 0.0
<class 'numpy.float64'> -1.513927482176456 0.0
<class 'numpy.float64'> -0.6427029328697234 0.0
<class 'numpy.float64'> -0.48709347311660056 0.0
<class 'numpy.float64'> 3.7178232350215525 0.0
<class 'numpy.float64'> 4.177230891114999 0.0
<class 'numpy.float64'> 2.2347931186334735 0.0
<class 'numpy.float64'> -1.168290728407328 0.0
<class 'numpy.float64'> -1.129187837275964 0.0
<class 'numpy.float64'> -1.8674601731480027 0.0
<class 'numpy.float64'> 1.6129870068020125 0.0
<class 'numpy.float64'> -2.1328837787969506 0.0
<class 'numpy.float64'> -0.5266331667789348 0.0
<class 'numpy.float64'> 1.0321207930343064 0.0
<class 'numpy.float64'> -1.9578417735264384 0.0
<class 'numpy.float64'> -0.46281567900351095 0.0
<class 'numpy.float64'> -1.0994370487263723 0.0
<class 'numpy.float64'> -0.13629555653227385 0.0
<class 'numpy.float64'> -0.1326027873794817 0.0
<class 'numpy.float64'> -0.024598256509902966 0.0
<class 'numpy.float64'> -0.37813200933049984 0.0
<class 'numpy.float64'> -1.045462743399354 0.0
<class 'numpy.float64'> 3.016545308595977 0.0
<class 'numpy.float64'> 0.04765680766800642 0.0
<class 'numpy.float64'> -0.36548945336528504 0.0
<class 'numpy.float64'> 0.22150487755945505 0.0
<class 'numpy.float64'> 0.5298043089712803 0.0
<class 'numpy.float64'> 1.6462655825092554 0.0
<class 'numpy.float64'> 3.9787335418081513 0.0
<class 'numpy.float64'> -0.06626141982781064 0.0
<class 'numpy.float64'> 0.670218143635908 0.0
<class 'numpy.float64'> 0.7629651565362974 0.0
<class 'numpy.float64'> 3.3637431467142678 0.0
<class 'numpy.float64'> 1.0580427523277376 0.0
<class 'numpy.float64'> -0.19664749788151312 0.0
<class 'numpy.float64'> -0.6349475663263309 0.0
<class 'numpy.float64'> 3.855421887419692 0.0
<class 'numpy.float64'> 0.5178507627113345 0.0
<class 'numpy.float64'> -1.1395161508420404 0.0
<class 'numpy.float64'> 0.7071115067160008 0.0
<class 'numpy.float64'> -0.8655733871903806 0.0
<class 'numpy.float64'> -0.2954355137432845 0.0
<class 'numpy.float64'> 1.551403229717107 0.0
<class 'numpy.float64'> 1.9603521247755793 0.0
<class 'numpy.float64'> -2.785913524830987 0.0
<class 'numpy.float64'> -2.434943077652349 0.0
<class 'numpy.float64'> 7.855147332056789 0.0
<class 'numpy.float64'> 6.916306208086041 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 37798 Episode Num: 419 Episode T: 76 Reward: -110.194
<class 'numpy.float64'> -0.15404490466433457 0.0
<class 'numpy.float64'> -2.547170579954694 0.0
<class 'numpy.float64'> -2.7123704358387486 0.0
<class 'numpy.float64'> -2.087139366263584 0.0
<class 'numpy.float64'> 2.2908219816077464 0.0
<class 'numpy.float64'> 0.37115799489991447 0.0
<class 'numpy.float64'> -1.9370810323457863 0.0
<class 'numpy.float64'> -2.4278249866331394 0.0
<class 'numpy.float64'> -2.534179349188348 0.0
<class 'numpy.float64'> -1.9423469229037937 0.0
<class 'numpy.float64'> -1.8057643213100778 0.0
<class 'numpy.float64'> -1.766718664290238 0.0
<class 'numpy.float64'> -1.4544418724428556 0.0
<class 'numpy.float64'> -1.4652957040247827 0.0
<class 'numpy.float64'> -1.4057457531633872 0.0
<class 'numpy.float64'> -1.3461863582726608 0.0
<class 'numpy.float64'> -1.4284893084217731 0.0
<class 'numpy.float64'> -1.8031257279804425 0.0
<class 'numpy.float64'> -1.7166200591227323 0.0
<class 'numpy.float64'> 1.3617750849524952 0.0
<class 'numpy.float64'> 4.319753508499969 0.0
<class 'numpy.float64'> -2.001908483368935 0.0
<class 'numpy.float64'> -2.168505478913714 0.0
<class 'numpy.float64'> -2.324686255358698 0.0
<class 'numpy.float64'> -2.613743692230257 0.0
<class 'numpy.float64'> 1.643294620098868 0.0
<class 'numpy.float64'> 0.4218796632141391 0.0
<class 'numpy.float64'> 1.7123126725854092 0.0
<class 'numpy.float64'> -2.058972916898766 0.0
<class 'numpy.float64'> -2.3579315941680066 0.0
<class 'numpy.float64'> -1.8757358161564344 0.0
<class 'numpy.float64'> 0.011873791482241824 0.0
<class 'numpy.float64'> 0.38542784098772814 0.0
<class 'numpy.float64'> 2.1103404994889106 0.0
<class 'numpy.float64'> -1.5603394031133166 0.0
<class 'numpy.float64'> 2.7852614166766445 0.0
<class 'numpy.float64'> 3.6541248900527536 0.0
<class 'numpy.float64'> -1.4354258660232506 0.0
<class 'numpy.float64'> -1.492740664015571 0.0
<class 'numpy.float64'> -0.9967049732535418 0.0
<class 'numpy.float64'> 5.054879196612018 0.0
<class 'numpy.float64'> -0.8508765128404991 0.0
<class 'numpy.float64'> -1.4074327407573424 0.0
<class 'numpy.float64'> -1.5419455098140407 0.0
<class 'numpy.float64'> 2.0544620321398783 0.0
<class 'numpy.float64'> -0.6845425379173651 0.0
<class 'numpy.float64'> -0.8949607235773556 0.0
<class 'numpy.float64'> -0.5604915570989124 0.0
<class 'numpy.float64'> -0.6182904655007917 0.0
<class 'numpy.float64'> -0.16335976625975832 0.0
<class 'numpy.float64'> -0.7236059020801509 0.0
<class 'numpy.float64'> -0.9598717667389269 0.0
<class 'numpy.float64'> -1.0134912917469865 0.0
<class 'numpy.float64'> 2.965481074620823 0.0
<class 'numpy.float64'> -0.4939535763125764 0.0
<class 'numpy.float64'> 4.652042358254914 0.0
<class 'numpy.float64'> -0.24914661271654268 0.0
<class 'numpy.float64'> 3.5792292888052204 0.0
<class 'numpy.float64'> -0.6974218337959701 0.0
<class 'numpy.float64'> 3.5199691542803295 0.0
<class 'numpy.float64'> -0.19548130630098967 0.0
<class 'numpy.float64'> -0.8561621010815361 0.0
<class 'numpy.float64'> 5.65729266465338 0.0
<class 'numpy.float64'> -0.1563230890585305 0.0
<class 'numpy.float64'> 2.840117363477657 0.0
<class 'numpy.float64'> -0.37837783392234314 0.0
<class 'numpy.float64'> 0.05345640420429845 0.0
<class 'numpy.float64'> 0.30653380772483385 0.0
<class 'numpy.float64'> 0.5929392156752169 0.0
<class 'numpy.float64'> -0.07902620048494555 0.0
<class 'numpy.float64'> 0.6810016363501472 0.0
<class 'numpy.float64'> 6.2754230287922725 0.0
<class 'numpy.float64'> -0.022398347955315784 0.0
<class 'numpy.float64'> 0.2851172470557515 0.0
<class 'numpy.float64'> 0.6985889533058594 0.0
<class 'numpy.float64'> 0.9629873821588728 0.0
<class 'numpy.float64'> 0.38846559311477447 0.0
<class 'numpy.float64'> 0.9921428527281659 0.0
<class 'numpy.float64'> 4.351893132792537 0.0
<class 'numpy.float64'> 1.0685244540045187 0.0
<class 'numpy.float64'> 5.79834697218659 0.0
<class 'numpy.float64'> 0.6159146074555792 0.0
<class 'numpy.float64'> 0.4630743876404051 0.0
<class 'numpy.float64'> 8.873522551413176 0.0
<class 'numpy.float64'> 11.219735981746142 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 37884 Episode Num: 420 Episode T: 86 Reward: -68.949
<class 'numpy.float64'> -1.437875762050793 0.0
<class 'numpy.float64'> 0.9160647866793579 0.0
<class 'numpy.float64'> 0.8642778539798155 0.0
<class 'numpy.float64'> 1.1410018390145364 0.0
<class 'numpy.float64'> 1.035765371007643 0.0
<class 'numpy.float64'> 0.12645717661433764 0.0
<class 'numpy.float64'> -1.3196833100257834 0.0
<class 'numpy.float64'> -1.1216874071488678 0.0
<class 'numpy.float64'> -0.12388955302805016 0.0
<class 'numpy.float64'> -1.5251683818643744 0.0
<class 'numpy.float64'> -0.46288994382364307 0.0
<class 'numpy.float64'> -1.7197042081373286 0.0
<class 'numpy.float64'> -1.6410544288267943 0.0
<class 'numpy.float64'> 0.2243226626974331 0.0
<class 'numpy.float64'> -1.644990344858029 0.0
<class 'numpy.float64'> -2.24847308278176 0.0
<class 'numpy.float64'> -2.1424874394902234 0.0
<class 'numpy.float64'> -2.522191067571383 0.0
<class 'numpy.float64'> -1.9736267421650269 0.0
<class 'numpy.float64'> -0.28912911750350534 0.0
<class 'numpy.float64'> 0.23361409499225944 0.0
<class 'numpy.float64'> -2.6241071861325325 0.0
<class 'numpy.float64'> -2.6879196029777277 0.0
<class 'numpy.float64'> -2.8587025920964093 0.0
<class 'numpy.float64'> -0.6157592915725434 0.0
<class 'numpy.float64'> -2.534141510051728 0.0
<class 'numpy.float64'> -2.602037600449249 0.0
<class 'numpy.float64'> -3.1544312953239158 0.0
<class 'numpy.float64'> -2.912960880025099 0.0
<class 'numpy.float64'> -3.1531322153148253 0.0
<class 'numpy.float64'> -2.1497888305722768 0.0
<class 'numpy.float64'> -0.9130736857354964 0.0
<class 'numpy.float64'> -1.999181593987771 0.0
<class 'numpy.float64'> -3.2281102681066316 0.0
<class 'numpy.float64'> -2.2482180189160204 0.0
<class 'numpy.float64'> -1.0550214061279621 0.0
<class 'numpy.float64'> -3.136168965260167 0.0
<class 'numpy.float64'> -2.2614222848889085 0.0
<class 'numpy.float64'> -1.4515368811691747 0.0
<class 'numpy.float64'> -1.3317174552815618 0.0
<class 'numpy.float64'> -3.3176885165820225 0.0
<class 'numpy.float64'> -3.3878156181038137 0.0
<class 'numpy.float64'> -1.5979668293982445 0.0
<class 'numpy.float64'> -2.253479891632992 0.0
<class 'numpy.float64'> -1.7541972335779292 0.0
<class 'numpy.float64'> -2.247001087640797 0.0
<class 'numpy.float64'> -2.236949240281774 0.0
<class 'numpy.float64'> -2.602230895473542 0.0
<class 'numpy.float64'> -3.2422502653545733 0.0
<class 'numpy.float64'> -3.5950902474087227 0.0
<class 'numpy.float64'> -1.986706008090198 0.0
<class 'numpy.float64'> -2.035742567631644 0.0
<class 'numpy.float64'> -3.150877557488313 0.0
<class 'numpy.float64'> -2.2319675844961466 0.0
<class 'numpy.float64'> -2.2270743011649756 0.0
<class 'numpy.float64'> -2.2211833182738587 0.0
<class 'numpy.float64'> -5.237231798300331 0.0
<class 'numpy.float64'> -1.1777235026047197 0.0
<class 'numpy.float64'> -1.9143850848760735 0.0
<class 'numpy.float64'> -3.8838149771789174 0.0
<class 'numpy.float64'> -3.004378485792499 0.0
<class 'numpy.float64'> -3.3034809424992475 0.0
<class 'numpy.float64'> -3.512052712252198 0.0
<class 'numpy.float64'> -3.7905444132015007 0.0
<class 'numpy.float64'> -6.537921015452855 0.0
<class 'numpy.float64'> -2.707357738427504 0.0
<class 'numpy.float64'> -6.1626258909040414 0.0
<class 'numpy.float64'> -4.136267012833161 0.0
<class 'numpy.float64'> -4.667385898452369 0.0
<class 'numpy.float64'> -3.94071435933884 0.0
<class 'numpy.float64'> -3.020016508448805 0.0
<class 'numpy.float64'> -2.1526498312759075 0.0
<class 'numpy.float64'> -1.6274932559816466 0.0
<class 'numpy.float64'> -1.6496415783010707 0.0
<class 'numpy.float64'> -2.426355725223061 0.0
<class 'numpy.float64'> -5.178777133170956 0.0
<class 'numpy.float64'> -7.123630498749537 0.0
<class 'numpy.float64'> -7.207947347065885 0.0
<class 'numpy.float64'> -2.685796994161649 0.0
<class 'numpy.float64'> -3.8142270709257375 0.0
<class 'numpy.float64'> -3.9273428264967536 0.0
<class 'numpy.float64'> -2.534155551001588 0.0
<class 'numpy.float64'> -3.2422960729396664 0.0
<class 'numpy.float64'> -2.362177974921478 0.0
<class 'numpy.float64'> -6.643446454050763 0.0
<class 'numpy.float64'> -3.25517346842787 0.0
<class 'numpy.float64'> -9.46487071524648 0.0
<class 'numpy.float64'> -3.5018172971795707 0.0
<class 'numpy.float64'> -4.598599387933944 0.0
<class 'numpy.float64'> -3.2170703416485638 0.0
<class 'numpy.float64'> 5.043320322443976 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 37976 Episode Num: 421 Episode T: 92 Reward: -327.203
<class 'numpy.float64'> -1.2560640807401626 0.0
<class 'numpy.float64'> -2.257407043072578 0.0
<class 'numpy.float64'> 0.62355419645192 0.0
<class 'numpy.float64'> 0.38098436232496624 0.0
<class 'numpy.float64'> 1.0257022643845073 0.0
<class 'numpy.float64'> -1.4083932063357156 0.0
<class 'numpy.float64'> -0.5319976278979084 0.0
<class 'numpy.float64'> 0.1821579359018142 0.0
<class 'numpy.float64'> -0.8889005563605963 0.0
<class 'numpy.float64'> 0.09436527170549994 0.0
<class 'numpy.float64'> -1.0805877603009435 0.0
<class 'numpy.float64'> -1.202804483520481 0.0
<class 'numpy.float64'> -2.0995046420963477 0.0
<class 'numpy.float64'> -1.4880743097290008 0.0
<class 'numpy.float64'> -0.8466138114839328 0.0
<class 'numpy.float64'> -1.398221469521502 0.0
<class 'numpy.float64'> -0.8722493614801567 0.0
<class 'numpy.float64'> -0.6401370634541468 0.0
<class 'numpy.float64'> -2.096063781147676 0.0
<class 'numpy.float64'> 2.875045321673622 0.0
<class 'numpy.float64'> -1.8983655596572362 0.0
<class 'numpy.float64'> -1.8677402620619148 0.0
<class 'numpy.float64'> -1.8336899143968708 0.0
<class 'numpy.float64'> -1.9583414890417419 0.0
<class 'numpy.float64'> -1.6113073516486043 0.0
<class 'numpy.float64'> -1.888151330726713 0.0
<class 'numpy.float64'> -1.4783212271948674 0.0
<class 'numpy.float64'> -1.7179838047103715 0.0
<class 'numpy.float64'> -1.667986877666067 0.0
<class 'numpy.float64'> 1.8875644174725152 0.0
<class 'numpy.float64'> -1.7373670124291596 0.0
<class 'numpy.float64'> -1.3615413917090098 0.0
<class 'numpy.float64'> -1.5573986149681491 0.0
<class 'numpy.float64'> -1.1881193445136364 0.0
<class 'numpy.float64'> -1.4268089207137382 0.0
<class 'numpy.float64'> -1.1822550734318316 0.0
<class 'numpy.float64'> -0.8168591791718427 0.0
<class 'numpy.float64'> -0.7635203780533004 0.0
<class 'numpy.float64'> -0.7286152765950351 0.0
<class 'numpy.float64'> -0.8369436063635192 0.0
<class 'numpy.float64'> -0.8419073827492969 0.0
<class 'numpy.float64'> -0.5945341918664429 0.0
<class 'numpy.float64'> -0.2740505613417099 0.0
<class 'numpy.float64'> -0.1967203253240359 0.0
<class 'numpy.float64'> 3.6739890867464284 0.0
<class 'numpy.float64'> 2.82423708748986 0.0
<class 'numpy.float64'> 5.529627366783569 0.0
<class 'numpy.float64'> -0.14889791674596495 0.0
<class 'numpy.float64'> -0.324491742274829 0.0
<class 'numpy.float64'> -0.035734037544699504 0.0
<class 'numpy.float64'> -0.04699026960272931 0.0
<class 'numpy.float64'> 5.651223281371455 0.0
<class 'numpy.float64'> 4.385021679708456 0.0
<class 'numpy.float64'> 2.953793349710094 0.0
<class 'numpy.float64'> -0.7193584210450001 0.0
<class 'numpy.float64'> -0.881066055112143 0.0
<class 'numpy.float64'> 4.925605666915328 0.0
<class 'numpy.float64'> 1.8506816422222243 0.0
<class 'numpy.float64'> 4.070555273348629 0.0
<class 'numpy.float64'> -1.0421084130148301 0.0
<class 'numpy.float64'> -0.430420003712668 0.0
<class 'numpy.float64'> -1.2874828076121207 0.0
<class 'numpy.float64'> 3.371810087372677 0.0
<class 'numpy.float64'> -1.42525312936334 0.0
<class 'numpy.float64'> 2.527752294459572 0.0
<class 'numpy.float64'> -0.6267781488425317 0.0
<class 'numpy.float64'> -0.29223210425510504 0.0
<class 'numpy.float64'> -0.24947096038886116 0.0
<class 'numpy.float64'> 4.636059067349959 0.0
<class 'numpy.float64'> -0.35910213330905094 0.0
<class 'numpy.float64'> -0.3251456038427136 0.0
<class 'numpy.float64'> 0.1378148703112754 0.0
<class 'numpy.float64'> -0.5638106829073013 0.0
<class 'numpy.float64'> 0.17367142511955194 0.0
<class 'numpy.float64'> 2.645601070550623 0.0
<class 'numpy.float64'> 4.521231308393038 0.0
<class 'numpy.float64'> 4.042856699248415 0.0
<class 'numpy.float64'> -0.3210156522104626 0.0
<class 'numpy.float64'> 5.078901149633464 0.0
<class 'numpy.float64'> -0.4633188436871194 0.0
<class 'numpy.float64'> 1.5743697138742447 0.0
<class 'numpy.float64'> 1.577281980418786 0.0
<class 'numpy.float64'> 5.067389200619812 0.0
<class 'numpy.float64'> -0.566548651965461 0.0
<class 'numpy.float64'> -1.0171962882398589 0.0
<class 'numpy.float64'> 4.176349919384802 0.0
<class 'numpy.float64'> 13.371917426038419 0.0
<class 'numpy.float64'> 0.738529986800728 0.0
<class 'numpy.float64'> 6.798485196296839 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 38066 Episode Num: 422 Episode T: 90 Reward: -55.248
<class 'numpy.float64'> -0.9840075600608031 0.0
<class 'numpy.float64'> 0.31980378420253147 0.0
<class 'numpy.float64'> -0.5207629463734691 0.0
<class 'numpy.float64'> -1.062588152549779 0.0
<class 'numpy.float64'> -0.036366334952446094 0.0
<class 'numpy.float64'> -0.9412848633678721 0.0
<class 'numpy.float64'> -2.3179285166176826 0.0
<class 'numpy.float64'> -0.2953784094291325 0.0
<class 'numpy.float64'> -1.0203966476367725 0.0
<class 'numpy.float64'> 1.0309561648291605 0.0
<class 'numpy.float64'> -1.1463599798195787 0.0
<class 'numpy.float64'> -1.1595474009516238 0.0
<class 'numpy.float64'> -0.36509915031356743 0.0
<class 'numpy.float64'> -0.20513308976174358 0.0
<class 'numpy.float64'> 0.6031118792323411 0.0
<class 'numpy.float64'> -1.896712735150685 0.0
<class 'numpy.float64'> -2.0767225342292748 0.0
<class 'numpy.float64'> -2.2389072335656395 0.0
<class 'numpy.float64'> -1.344210173763372 0.0
<class 'numpy.float64'> 1.7356761770624416 0.0
<class 'numpy.float64'> -0.6432883411036403 0.0
<class 'numpy.float64'> -0.3897622001405796 0.0
<class 'numpy.float64'> -2.3183174849591226 0.0
<class 'numpy.float64'> -0.4358583548010404 0.0
<class 'numpy.float64'> -0.7591200243115452 0.0
<class 'numpy.float64'> -1.098844237203025 0.0
<class 'numpy.float64'> -1.0439521861261767 0.0
<class 'numpy.float64'> 1.42403453348565 0.0
<class 'numpy.float64'> -2.02310647520889 0.0
<class 'numpy.float64'> 0.49268968630736937 0.0
<class 'numpy.float64'> -2.4558642330013627 0.0
<class 'numpy.float64'> 1.4358052369221752 0.0
<class 'numpy.float64'> 1.0019978889436743 0.0
<class 'numpy.float64'> -0.35728121887925 0.0
<class 'numpy.float64'> -0.1712833887709621 0.0
<class 'numpy.float64'> -0.3050513239333543 0.0
<class 'numpy.float64'> -2.1557569417960836 0.0
<class 'numpy.float64'> -1.3054289578578278 0.0
<class 'numpy.float64'> -0.3053788808788045 0.0
<class 'numpy.float64'> -2.056226124042523 0.0
<class 'numpy.float64'> -0.27859047288347827 0.0
<class 'numpy.float64'> -1.0537243645788124 0.0
<class 'numpy.float64'> -0.7615540833885348 0.0
<class 'numpy.float64'> -0.9802654286704637 0.0
<class 'numpy.float64'> -0.14260161908069222 0.0
<class 'numpy.float64'> -0.8751310457874013 0.0
<class 'numpy.float64'> 0.3653828057641715 0.0
<class 'numpy.float64'> 0.47289965536495626 0.0
<class 'numpy.float64'> 0.9121398495544042 0.0
<class 'numpy.float64'> 0.5388752381535948 0.0
<class 'numpy.float64'> 2.2703160231473136 0.0
<class 'numpy.float64'> -1.0809081168680723 0.0
<class 'numpy.float64'> 1.4722181120368247 0.0
<class 'numpy.float64'> -1.5906415329126264 0.0
<class 'numpy.float64'> -0.6466398127840023 0.0
<class 'numpy.float64'> -0.665449959301526 0.0
<class 'numpy.float64'> 2.291530290010212 0.0
<class 'numpy.float64'> -0.03540875086945333 0.0
<class 'numpy.float64'> 0.024897094147463578 0.0
<class 'numpy.float64'> 0.3665979571937623 0.0
<class 'numpy.float64'> -0.09604396711221169 0.0
<class 'numpy.float64'> -0.5450995277302013 0.0
<class 'numpy.float64'> 0.2459353917256817 0.0
<class 'numpy.float64'> 0.5425212399614179 0.0
<class 'numpy.float64'> -1.191349671272319 0.0
<class 'numpy.float64'> 0.3828969119207113 0.0
<class 'numpy.float64'> 1.0916730236875594 0.0
<class 'numpy.float64'> 3.166227893751068 0.0
<class 'numpy.float64'> 0.2913954371800401 0.0
<class 'numpy.float64'> -0.025578291520047286 0.0
<class 'numpy.float64'> 13.229291587010078 0.0
<class 'numpy.float64'> 5.616031481199657 0.0
<class 'numpy.float64'> 4.226426168452218 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 38140 Episode Num: 423 Episode T: 74 Reward: -99.854
<class 'numpy.float64'> -2.7757784738021654 0.0
<class 'numpy.float64'> 0.009959603974323272 0.0
<class 'numpy.float64'> -1.192515081380377 0.0
<class 'numpy.float64'> 0.44013812957766274 0.0
<class 'numpy.float64'> -3.2131644162380324 0.0
<class 'numpy.float64'> -1.0495125552385207 0.0
<class 'numpy.float64'> -3.0189135211079927 0.0
<class 'numpy.float64'> -1.1794358327220198 0.0
<class 'numpy.float64'> -1.4919698781463058 0.0
<class 'numpy.float64'> -5.256198710814362 0.0
<class 'numpy.float64'> -1.821451934709471 0.0
<class 'numpy.float64'> -1.975701095183665 0.0
<class 'numpy.float64'> -2.489051898386917 0.0
<class 'numpy.float64'> -5.107060477832351 0.0
<class 'numpy.float64'> -5.440184936668589 0.0
<class 'numpy.float64'> -2.64140802154091 0.0
<class 'numpy.float64'> -1.662707794731375 0.0
<class 'numpy.float64'> -2.695426936554155 0.0
<class 'numpy.float64'> -3.1545363680811236 0.0
<class 'numpy.float64'> -7.785336445210805 0.0
<class 'numpy.float64'> -3.4412860683323445 0.0
<class 'numpy.float64'> -2.3953211762465116 0.0
<class 'numpy.float64'> -2.4259807942286216 0.0
<class 'numpy.float64'> -2.458797299668163 0.0
<class 'numpy.float64'> -2.4273102802684434 0.0
<class 'numpy.float64'> -3.744622588769771 0.0
<class 'numpy.float64'> -4.154416880763249 0.0
<class 'numpy.float64'> -2.0996598910564033 0.0
<class 'numpy.float64'> -3.9778248253688546 0.0
<class 'numpy.float64'> -4.583062314475426 0.0
<class 'numpy.float64'> -4.728042138652966 0.0
<class 'numpy.float64'> -2.6980102221994273 0.0
<class 'numpy.float64'> -2.6859440776339327 0.0
<class 'numpy.float64'> -2.3515019789922165 0.0
<class 'numpy.float64'> -3.206788407646343 0.0
<class 'numpy.float64'> -3.2362388372421265 0.0
<class 'numpy.float64'> -7.583494301182998 0.0
<class 'numpy.float64'> -3.267598482455014 0.0
<class 'numpy.float64'> -6.12715010446276 0.0
<class 'numpy.float64'> -4.252973128611159 0.0
<class 'numpy.float64'> -4.599243018133534 0.0
<class 'numpy.float64'> -4.975762868379575 0.0
<class 'numpy.float64'> -10.090586802731924 0.0
<class 'numpy.float64'> -9.994505369427817 0.0
<class 'numpy.float64'> -8.33898504036863 0.0
<class 'numpy.float64'> -3.320386880255255 0.0
<class 'numpy.float64'> -5.048685393387216 0.0
<class 'numpy.float64'> -7.234169839962635 0.0
<class 'numpy.float64'> -12.17150473720891 0.0
<class 'numpy.float64'> -4.343736246713206 0.0
<class 'numpy.float64'> -5.183212293960508 0.0
<class 'numpy.float64'> -4.634695133516232 0.0
<class 'numpy.float64'> -5.373914683096671 0.0
<class 'numpy.float64'> -4.136495223501895 0.0
<class 'numpy.float64'> -5.32653527963643 0.0
<class 'numpy.float64'> -5.673687276173182 0.0
<class 'numpy.float64'> -4.534852941022591 0.0
<class 'numpy.float64'> -5.571638223275754 0.0
<class 'numpy.float64'> -4.85906957023306 0.0
<class 'numpy.float64'> -4.619163717279519 0.0
<class 'numpy.float64'> -5.250628704571823 0.0
<class 'numpy.float64'> -5.06120038976502 0.0
<class 'numpy.float64'> -4.772002975997025 0.0
<class 'numpy.float64'> -4.614395628144705 0.0
<class 'numpy.float64'> -4.350216250241572 0.0
<class 'numpy.float64'> -4.653269661901759 0.0
<class 'numpy.float64'> -8.09778538599129 0.0
<class 'numpy.float64'> -4.305242030251605 0.0
<class 'numpy.float64'> -4.5445277475238575 0.0
<class 'numpy.float64'> -4.711913488198575 0.0
<class 'numpy.float64'> -4.843616164623 0.0
<class 'numpy.float64'> -4.831789794003185 0.0
<class 'numpy.float64'> -4.673747492823395 0.0
<class 'numpy.float64'> -11.045609124745898 0.0
<class 'numpy.float64'> -4.698223666823224 0.0
<class 'numpy.float64'> -4.916902264556739 0.0
<class 'numpy.float64'> -4.631722390950472 0.0
<class 'numpy.float64'> -4.655211276094633 0.0
<class 'numpy.float64'> -4.681815935233544 0.0
<class 'numpy.float64'> -10.47985037933977 0.0
<class 'numpy.float64'> -4.689376475132576 0.0
<class 'numpy.float64'> -9.609153225348383 0.0
<class 'numpy.float64'> -4.610899280113727 0.0
<class 'numpy.float64'> -5.265894399685094 0.0
<class 'numpy.float64'> -4.721562711272923 0.0
<class 'numpy.float64'> -4.910435940051825 0.0
<class 'numpy.float64'> -9.35290194923407 0.0
<class 'numpy.float64'> -5.844408829018362 0.0
<class 'numpy.float64'> -5.458938427182147 0.0
<class 'numpy.float64'> -12.565713386916105 0.0
<class 'numpy.float64'> -9.240500342816336 0.0
<class 'numpy.float64'> -12.500573203436876 0.0
<class 'numpy.float64'> -6.515866050736149 0.0
<class 'numpy.float64'> -5.954146646075969 0.0
<class 'numpy.float64'> -9.887944150191675 0.0
<class 'numpy.float64'> -6.83797553375362 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 38237 Episode Num: 424 Episode T: 97 Reward: -573.163
<class 'numpy.float64'> -2.773938510737166 0.0
<class 'numpy.float64'> -3.102141547781143 0.0
<class 'numpy.float64'> 0.6994859552418802 0.0
<class 'numpy.float64'> -2.3932989807603917 0.0
<class 'numpy.float64'> -0.38313340521871736 0.0
<class 'numpy.float64'> -3.060698736481952 0.0
<class 'numpy.float64'> -1.8939194257989118 0.0
<class 'numpy.float64'> -1.7092721355396907 0.0
<class 'numpy.float64'> -0.4658714272302859 0.0
<class 'numpy.float64'> -1.706647614458119 0.0
<class 'numpy.float64'> -2.078383044448884 0.0
<class 'numpy.float64'> -2.048368397475201 0.0
<class 'numpy.float64'> -0.5937790844807751 0.0
<class 'numpy.float64'> -1.8763010747049407 0.0
<class 'numpy.float64'> 3.3468539858831834 0.0
<class 'numpy.float64'> 3.3894918588102714 0.0
<class 'numpy.float64'> -1.1917432246667932 0.0
<class 'numpy.float64'> -2.2358193013039043 0.0
<class 'numpy.float64'> -1.7684684525535772 0.0
<class 'numpy.float64'> -2.4654306922386398 0.0
